f_pois,s_pois,reg_score,priority,office_id,score
86|60,86|60,9158.181823173938,55,2608,9428.181823173938
,,9404.8638964477941,56,383,9404.8638964477941
,,9404.8638964477941,57,384,9404.8638964477941
,,9392.3959650847846,58,2735,9392.3959650847846
,,9392.3959650847846,59,2749,9392.3959650847846
,,9391.1267415170987,60,602,9391.1267415170987
,,9391.1267415170987,61,603,9391.1267415170987
,,9391.1267415170987,62,604,9391.1267415170987
,,9391.1267415170987,63,605,9391.1267415170987
,,9391.1267415170987,64,606,9391.1267415170987
,,9391.1267415170987,65,607,9391.1267415170987
,,9391.1267415170987,66,608,9391.1267415170987
,,9391.1267415170987,67,609,9391.1267415170987
,,9391.1267415170987,68,610,9391.1267415170987
,,9390.1921712339536,69,723,9390.1921712339536
,,9390.1921712339536,70,724,9390.1921712339536
,,9390.1921712339536,71,725,9390.1921712339536
,,9390.1921712339536,72,726,9390.1921712339536
,,9390.1921712339536,73,727,9390.1921712339536
,,9390.1921712339536,74,728,9390.1921712339536
,,9390.1921712339536,75,729,9390.1921712339536
,,9375.6351925790623,76,815,9375.6351925790623
,,9375.6351925790623,77,816,9375.6351925790623
,,9375.6351925790623,78,817,9375.6351925790623
,,9375.6351925790623,79,818,9375.6351925790623
,,9375.6351925790623,80,819,9375.6351925790623
,,9375.6351925790623,81,820,9375.6351925790623
449,449,8633.0739897195908,82,220,9353.0739897195908
5|187|490|194,5|187|490|194,8239.5867508118154,83,2472,9319.5867508118154
141|239|228|460,141|239|228|460,7758.9429792075316,84,2829,9288.9429792075316
,,9273.9732226726192,85,2387,9273.9732226726192
,,9273.9732226726192,86,2388,9273.9732226726192
197|378|389|241|173,197|378|389|241|173,8463.1295260942516,87,2743,9273.1295260942516
200,200,9226.122083415552,88,2652,9271.122083415552
,,9267.1786368765497,89,679,9267.1786368765497
,,9267.1786368765497,90,680,9267.1786368765497
,,9267.1786368765497,91,681,9267.1786368765497
,,9267.1786368765497,92,682,9267.1786368765497
,,9267.1786368765497,93,683,9267.1786368765497
,,9245.7949992287231,94,2532,9245.7949992287231
424,424,9139.1483856443647,95,537,9229.1483856443647
171,171|50,8998.8721484744874,96,18,9228.8721484744874
