f_pois,s_pois,reg_score,priority,office_id,score
6972,6986|6973,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1156, dtype: object",246,1156,14706.449549662764
199|200|3846|6931|6922|6919|7560|7561|9496,199|200|3846|6919|7560|7561|9496,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1155, dtype: object",247,1155,16151.449549662764
256|269|690|297|852|9165|6409|6405|6408|6406,256|269|6409|6231,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1154, dtype: object",248,1154,15627.449549662764
517|6433,5175|511|6432|10727|10732,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1153, dtype: object",249,1153,14786.449549662764
2728|2729|9020|5829|5830|9825|9546|6027,9825|5828,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1152, dtype: object",250,1152,14836.449549662764
10850|10851|9121|10629|9120|10628|11885,10851|9121|10629|9120|10628|11885,"type                                                        foot
office_id                                                    627
geometry       POLYGON ((398796.1451966543 6168060.966165847,...
id_left                                                     1204
priority                                                    None
index_right                                                59384
id_right                                                   59562
reg_id                                                  Западный
score                                                     9.2572
Name: 554, dtype: object",251,554,14565.634074205136
3718|2602|2562|3403|231|9619|229|3717|3861|3865|1072|9979|9607|9582|11644,9619|229,"type                                                        foot
office_id                                                    627
geometry       POLYGON ((398796.1451966543 6168060.966165847,...
id_left                                                     1204
priority                                                    None
index_right                                                59384
id_right                                                   59562
reg_id                                                  Западный
score                                                     9.2572
Name: 553, dtype: object",252,553,15145.634074205136
2105|2106|2320|2334|2121|2113|2784|2112|2333|7366,2104|2212|2320|2334|2121|2113|2112|7366,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 945, dtype: object",253,945,15026.449549662764
1353|1597|1364|453|8395,1353|453|1352|1344,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1147, dtype: object",254,1147,15061.449549662764
81|476|6141|6148|6140|8735|8736,81|6141|6148|6140|8735|8736|8443|8772,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1146, dtype: object",255,1146,14949.449549662764
10450|11446,10450|11446,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 941, dtype: object",256,941,14716.449549662764
785|9860|10479|10764,785|9860,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1143, dtype: object",257,1143,15251.449549662764
4924|4933|4991|4940|4862|4838|4935|4922|4976|4839|4960|4934|4923|4975|4860|4840|4932|7079|7076|7078|7077,4924|4933|4935|4922|4976|4960|4934|4923|4860|4840|7079|7076|7078|7077,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1142, dtype: object",258,1142,15396.449549662764
4957|4788|4812|4494|4867|4832|4789|4906|4953|4978|4979|5127|4814|4813|47|699|8381|8382|9521|7030|8141|8142,4957|4788|4812|4831|4494|4867|4832|4906|4953|4978|4979|4500|4905|4814|4813|47|699|7030|8141|8142,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1141, dtype: object",259,1141,16241.449549662764
4723|4687|4724|939|4736|4745|4746|4735|5009,4687|4724|939|4736|4745|4746|4735|5009,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1140, dtype: object",260,1140,15501.449549662764
3708|3711|4587|4598|6232,3708|3711|4587|6232,"type                                                        foot
office_id                                                    627
geometry       POLYGON ((398796.1451966543 6168060.966165847,...
id_left                                                     1204
priority                                                    None
index_right                                                59384
id_right                                                   59562
reg_id                                                  Западный
score                                                     9.2572
Name: 552, dtype: object",261,552,14475.634074205136
26|4098|4099|4102|11437,26|4098|4099|4102|4103|11437,"type                                                        foot
office_id                                                    627
geometry       POLYGON ((398796.1451966543 6168060.966165847,...
id_left                                                     1204
priority                                                    None
index_right                                                59384
id_right                                                   59562
reg_id                                                  Западный
score                                                     9.2572
Name: 551, dtype: object",262,551,15020.634074205136
2762|3220|2761|2774|2775|3207|3221|8404,2762|2774,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1137, dtype: object",263,1137,14836.449549662764
1606|988|310|9993|9992|9414,1606,"type                                                        foot
office_id                                                    627
geometry       POLYGON ((398796.1451966543 6168060.966165847,...
id_left                                                     1204
priority                                                    None
index_right                                                59384
id_right                                                   59562
reg_id                                                  Западный
score                                                     9.2572
Name: 550, dtype: object",264,550,14468.634074205136
4407|3986|4601|4406|9677|9577|6298|6810|8145,4407|3986|4601|4406|3987|9677|9577|6298|6810|11093|10364,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1135, dtype: object",265,1135,15096.449549662764
1619|1622|1300|3397|1621|3396|3398|9223|9224|9227|5752|5754|9551|9228|9229,1619|1622|1300|3397|1621|3396|9224|9227|9551|9228|9229|9225|9282,"type                                                        foot
office_id                                                    627
geometry       POLYGON ((398796.1451966543 6168060.966165847,...
id_left                                                     1204
priority                                                    None
index_right                                                59384
id_right                                                   59562
reg_id                                                  Западный
score                                                     9.2572
Name: 549, dtype: object",266,549,14910.634074205136
1570|1575|5522|5527|1577|1612|5524|4013|1602|1350|1568|1579|5509|4014|1569|1576|1363|5507|5523|5753|9561|5670|9230|9480|9579|9219,1578|1363|5507|9561|9230|9480|9579,"type                                                        foot
office_id                                                    627
geometry       POLYGON ((398796.1451966543 6168060.966165847,...
id_left                                                     1204
priority                                                    None
index_right                                                59384
id_right                                                   59562
reg_id                                                  Западный
score                                                     9.2572
Name: 548, dtype: object",267,548,14970.634074205136
309|304|5405|5407|7475|7488|8810|8811|7577|7582|7487|7476|7583|6807|8780|9110|9403|11841,304|5407|7582|7583|8780|9110|9403,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1132, dtype: object",268,1132,15140.949549662764
2961|8409,2961|2962,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1131, dtype: object",269,1131,14716.449549662764
2964|3301|3306|3073|2963,,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 927, dtype: object",270,927,14726.449549662764
402|5819|6415|6410|6412|9434|9435|6414|6411|6413|6658|6659,402|6415|6410|6412|6414|6411|6413,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 926, dtype: object",271,926,15014.449549662764
3502|3259|4225|3273|3693|4466|692|3501|3683|3272|3513|3260|4226|910|4065|4089|4064|4038|4090|4018|4037|10344,3502|3259|4225|3273|3693|4466|692|3501|3683|3272|3513|3260|4226|910|4089|4064|4038|4090|4018|4037|3261|4657|3271|10344|10361|7505,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1128, dtype: object",272,1128,16551.449549662764
3775|4640|4655|11576,4655|3763,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1127, dtype: object",273,1127,14761.449549662764
703|7420|7415|7421|7414,703|7420|7415,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1126, dtype: object",274,1126,14846.449549662764
,6266,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1125, dtype: object",275,1125,14656.449549662764
1933|2039|8397,2039|1464|1483|1826,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1124, dtype: object",276,1124,14801.449549662764
7199|8218|9735,,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1123, dtype: object",277,1123,14686.449549662764
,3759|10924,"type                                                        foot
office_id                                                    329
geometry       POLYGON ((425524.4243862388 6181161.370290871,...
id_left                                                      656
priority                                                    None
index_right                                                17451
id_right                                                   17458
reg_id                                                 Восточный
score                                                    15850.9
Name: 267, dtype: object",278,267,15910.897082714189
3642|3640|4053|4312|6465|7939|8212|7371|6771|6740|9584,3661|6771|6740|7832,"type                                                        foot
office_id                                                    329
geometry       POLYGON ((425524.4243862388 6181161.370290871,...
id_left                                                      656
priority                                                    None
index_right                                                17451
id_right                                                   17458
reg_id                                                 Восточный
score                                                    15850.9
Name: 266, dtype: object",279,266,16180.897082714189
1203|1179|1178|1206|1176|1290|1275|1205|1276|1282|1177|1289|1204|11187|11188|11189|11514,1178|1176|1290|1275|1205|1276|1282|1177|1289|1204|11187|11188|11189|11514,"type                                                        foot
office_id                                                    329
geometry       POLYGON ((425524.4243862388 6181161.370290871,...
id_left                                                      656
priority                                                    None
index_right                                                17451
id_right                                                   17458
reg_id                                                 Восточный
score                                                    15850.9
Name: 265, dtype: object",280,265,16540.897082714189
9300|9301,9300|9301|9072,"type                                                        foot
office_id                                                    329
geometry       POLYGON ((425524.4243862388 6181161.370290871,...
id_left                                                      656
priority                                                    None
index_right                                                17451
id_right                                                   17458
reg_id                                                 Восточный
score                                                    15850.9
Name: 264, dtype: object",281,264,15965.897082714189
1874|1182|1183|1200|1184|753|1199|2299|1862|1863|1869|1870|9541,1183|1200|1184|753|1199|1273,"type                                                        foot
office_id                                                    329
geometry       POLYGON ((425524.4243862388 6181161.370290871,...
id_left                                                      656
priority                                                    None
index_right                                                17451
id_right                                                   17458
reg_id                                                 Восточный
score                                                    15850.9
Name: 263, dtype: object",282,263,16760.897082714189
2999|868|2644|419|2647|2645|2646|2660|2664|2665|2904|6017|5900|8201|9988|9989|9990|9995,2999|868|2644|2645|2660|2664|2665|6017|9988|9989|9990,"type                                                        foot
office_id                                                    627
geometry       POLYGON ((398796.1451966543 6168060.966165847,...
id_left                                                     1204
priority                                                    None
index_right                                                59384
id_right                                                   59562
reg_id                                                  Западный
score                                                     9.2572
Name: 539, dtype: object",283,539,15425.634074205136
2758|2751|628|629|2757|2815|2772|3061|10477,628|629|2757|3061|10477,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 910, dtype: object",284,910,15291.449549662764
736|2632|5896,736|2632|5896,"type                                                        foot
office_id                                                    627
geometry       POLYGON ((398796.1451966543 6168060.966165847,...
id_left                                                     1204
priority                                                    None
index_right                                                59384
id_right                                                   59562
reg_id                                                  Западный
score                                                     9.2572
Name: 538, dtype: object",285,538,14905.634074205136
1880|1878|1891|1540,1878|1891|1879|1941|1942|1890|2143|9928,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1108, dtype: object",286,1108,14936.449549662764
5604|179|5597|5611|10084,820|842|799|5591|10532,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1107, dtype: object",287,1107,15854.449549662764
6487|5792|6095|6100|5811|6486,6487|5792|5811|6486|6576|5812,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1106, dtype: object",288,1106,14906.449549662764
675,675,"type                                                        foot
office_id                                                    627
geometry       POLYGON ((398796.1451966543 6168060.966165847,...
id_left                                                     1204
priority                                                    None
index_right                                                59384
id_right                                                   59562
reg_id                                                  Западный
score                                                     9.2572
Name: 537, dtype: object",289,537,14815.634074205136
828,700|321|322,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1104, dtype: object",290,1104,15058.449549662764
4301|4299|98|1098|8243|10490|10491|10786|11802|8292|10488|10489,4299|98|4300|10490|11802|8292|10488|10489,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1102, dtype: object",291,1102,15526.449549662764
223|4764|4220|4214|4221|4213|932|5648|6463|9558,6992|9558,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1101, dtype: object",292,1101,15084.449549662764
2813|2835|3223|3330|3331|3332|5335|1964|1965|778|55|2836|637|3205|3224|3329|3333|5345|5903|10562|10563|10863,2813|2835|3223|3330|3331|3332|5335|1964|1965|778|55|2836|5903|10562|10563|10863,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1100, dtype: object",293,1100,16476.449549662764
344|3758|4012|3744|3757|3745|4010|4589|4590|4591|4593|4594|4595|8262|9974|9543|8220|8226|8225,3758|4012|3744|3757|4010|4590|4593|4594|8262|9543,"type                                                        foot
office_id                                                    627
geometry       POLYGON ((398796.1451966543 6168060.966165847,...
id_left                                                     1204
priority                                                    None
index_right                                                59384
id_right                                                   59562
reg_id                                                  Западный
score                                                     9.2572
Name: 535, dtype: object",294,535,14905.634074205136
5563|5541|114|111|5542|5562|5482|5543|5780|6144,5563|5541|114|111|5482|6144,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1097, dtype: object",295,1097,15426.449549662764
284|5577|5404|277|278|5397|6542,5578|284|5404|5405|5396|9186|6542|7488|7487|7476|11841,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1096, dtype: object",296,1096,15541.449549662764
7881|7464|7940|7885|7941|7944,3297|7881|7464|7940|7885|7101|7884|7465|7498,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1095, dtype: object",297,1095,14996.449549662764
7965,,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1094, dtype: object",298,1094,14646.449549662764
10282|10148|10170|10169,10148|11378|10146|10147,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 890, dtype: object",299,890,14821.449549662764
2385|2384|3460|3747|3752|3233|2406|3748|3749|8230,2406|3748,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1092, dtype: object",300,1092,14876.449549662764
7158|8800|8801|7815|7672|7667,8800|8801,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1091, dtype: object",301,1091,14796.449549662764
197|5557|5645|5653|5652|5646,197|5645|5653|5652|5646,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1090, dtype: object",302,1090,15006.449549662764
416|4649|7963|8219|9651,432|428|11066|11065,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1089, dtype: object",303,1089,15038.449549662764
94|93|90|5893|8307|7726|5894|8309|6175|7282,94|93|90|7286|8306|7726|5894|8309|6175,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1088, dtype: object",304,1088,15204.449549662764
213|214|4239|4245|5432|215|4240|4244|7022|6783|6182|6186|11526,213|214|4239|4245|7022,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1084, dtype: object",305,1084,15319.449549662764
290|283|5695|5676|5696,283|5695|5676|5696|5677,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1083, dtype: object",306,1083,14952.449549662764
10283|10284|10282,10283|10284|10282|11302|11377,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 879, dtype: object",307,879,14826.449549662764
4448|4511|216|4447|4512|207|218|9948|10094|5921|5916|8830|5923|5914|7608,4448|4511|216|4447|4512|5921|5916,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 1081, dtype: object",308,1081,15319.449549662764
